472,1,技職學生出頭天 展現深耕結果,技職學生出頭天，教育部六大區域產學合作中心展現深耕結果，請來2015年新加坡亞太盃花式調酒大賽亞軍林明憶同學到記者會現場表演精采的花式調酒技術。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,1,中職／獅隊開訓前進安平 邀球迷「勝利祈福」,統一獅隊備戰新球季，元旦過後將於1月10日開訓，有別於往年在墾丁舉行開訓典禮，這次結合台南在地文化前進安平；獅隊強調，當天特別在安平天后宮規畫一系列活動，包括球迷祈福、劍獅布袋戲，歡迎球迷共襄盛舉。獅隊明年開訓將於1月10日下午兩點開始，結合安平劍獅嘉年華進行踩街活動，從安平石門國小出發，沿途經過安平街道，步行至安平天后宮廣場，舉辦「勝利祈福」、「劍獅結盟」活動，獅隊全體教練團、選手都會出席。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,1,友達揭示水資源發展藍圖三大目標,"友達今天表示，其領先全台開發的製程用水全回收系統於龍潭廠區正式啟用。友達突破現有製程用水回收技術，運用多階段回收再利用方式，將製程用水濃縮減量達到98%，再透過高效率蒸發設備達到製程用水零排放。友達同時也承諾於2020年達到「減水、創水、水中和」三大水資源發展目標，包含面板生產用水強度將減少30%、台中廠區每日導入10,000 噸再生水，以及龍潭廠達成水中和，以積極前瞻的水資源發展策略落實環境永續發展。友達董事長暨執行長彭&","21452;浪表示：「在氣候極端化的影響下，缺水的風險帶來危機與挑戰，然而友達透過綠色環保和水資源管理技術的精進，在綠色永續的道路上持續創造新價值與契機。如我們領先於2010年投入製程用水全回收技術的研究(1)，系統於今年底順利運轉，證明取得環境與經濟的平衡並非不可能。接下來，友達希望透過『AUO Water 2020水資源發展藍圖』三大目標的揭示，以積極、長遠的行動全力守護地球水資源。」友達2015年全台各廠區回收製程用水總量達1億1千200萬噸，相當於約37萬3千300個家庭之年用水量。友達計畫進一步於2020年達到「減水、創水、水中和」三大水資源發展目標，其中「減水」目標為生產用水強度減少30%，透過製程技術研發及水資源處理設備效能的提升，有效減少生產用水；「創水」目標為台中廠區每日導入10,000 噸再生水，在響應國家水資源政策的同時大幅提升用水自主性；「水中和」目標為龍潭廠區繼達成零排更進一步，透過自身減量並提供供應鏈節水技術服務，整合供應鏈一同節水，致力成為全台第一個達成水中和的企業。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,1,長榮邁新里程碑 運量破一千萬人次,"長榮航空今天邁向新里程碑，年載運量突破一千萬人次！今日搭乘BR177大阪－桃園航線Hello Kitty班機的張姓民眾，成為長榮航空第一位年一千萬人次幸運兒，獲得長榮致贈的一張全球不限航點免費機票，以及Hello Kitty金箔撲克牌大禮。 長榮航空表示，近年在新機陸續導入，加入星空聯盟等多重效應下，業績穩定成長。2013年載客量為800萬人次，2014年成長為890萬人次，今年1至11月已達到917.5萬人次，今天正式突破1,000萬人次，成長率連續兩年均超過10%。 長榮航空指出，2016年將再引進7架777-300ER及6架A321-200新機，並陸續開闢伊斯坦堡、宿霧、南通、淮安等新航線，以及美國、首爾航線及東南亞航線增班，預估載客人數將會再成長10%。  長榮航空表示：年載運量突破1千萬人次是新的里程碑，未來仍會持續不斷引進各項嶄新的軟硬體設備，提供旅客更舒適、貼心的飛航服務。第一代的777-300ER的菁英艙、經濟艙今年已陸續著手進行改艙作業，採用更輕薄、更符合人體工學的新座椅，讓整體空間更寬敞，同時也更換最新的娛樂系統與提供Wi-Fi服務，日前引進適合飛航中短程的A330-300新機，商務艙也更改為180度全平躺的座椅。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,0,NBA／洛時：林書豪在黃蜂笑容多了,洛杉磯湖人隊今晚作客夏洛特黃蜂，最後108比98吞敗，不過「洛杉磯時報」（LA Times）的分析報導，沒多談兩隊的攻守數據，而是關心林書豪在黃蜂人變開朗了。洛時報導指出，往昔林書豪在湖人確實嚐過人情冷暖，因為總教練史考特（Byron Scott）不滿意他在防守端的表現，之後他在進攻端的命中率不如預期，以致丟了先發的位置。報導說，史考特當時找了長年在美國職籃NBA打零工的普萊斯（Ronnie Price）頂替，沒想到他手肘受傷最後還是得找回林書豪打先發。更令人心酸的是，是記者告訴林書豪這個消息，這與看報才知道沒有兩樣。報導說，林書豪當時表示自己不知道，感到很驚訝。雖然他在湖人隊的際遇多感慨也感觸良多，他待人接物仍秉持恩待的心腸。報導說，林書豪甚至親自向主跑湖人隊新聞的記者道謝，這在NBA真是十分罕見。儘管史考特對林書豪有不同的看法，報導說，他在球場上從來不頂撞史考特，而且總是與隊友們好言相向，像是樂意為你效勞、希望你平安因為你配得你所得的等。來到夏洛特也就是黃蜂主場，報導說，林書豪賽後表示，很多人都說他來到這裡在場上的笑容多了，也的確在這裡很開心。最後他當著總教練柯立福（Steve Clifford）說，身為球員還要繼續努力，而柯立福的體恤和防守指導，真的讓他獲益良多。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,2,工研院宣布 成立智慧微系統科技中心,<!--【經濟日報記者蕭君暉/29日電】-->工研院今天宣佈成立「智慧微系統科技中心」與「雷射與積層製造科技中心」，原工研院南分院副執行長朱俊勳、曹芳海，分別升任新成立中心主任，目標在物聯網大趨勢下，發展智慧製造與智慧生活用之智慧微系統科技，成為全球智慧感測器的重點研發與生產基地；同時發展雷射源、先進雷射加工與雷射積層製造的關鍵自主技術，完備雷射應用試產中心，提高臺灣雷射產業競爭力。工研院董事長蔡清彥表示，新一代資通訊技術的成熟與高度智慧化應用，引發了工業4.0與智慧工廠的變革，加上3D列印帶動少量多樣的客製化生產方式，預期將引發全球製造業重大調整。為此，工研院成立「智慧微系統科技中心」以及「雷射與積層製造科技中心」，就是希望能夠帶領產業，快速搶攻國際市場的灘頭堡。工研院院長劉仲明也指出，為協助產業高值化、就業在地化，工研院成立「智慧微系統科技中心」與「雷射與積層製造科技中心」，持續厚植南臺灣智慧微系統與雷射應用能量。未來兩中心的任務，將以關鍵組件國產化、關鍵技術自有化、建立產業聚落與生態系，為努力的目標，期許兩個中心在朱俊勳主任、曹芳海主任帶領下，能加速提升臺灣產業的國際競爭力。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,2,嚴凱泰：明年車市能否如預期看政治發展,裕隆集團董事長嚴凱泰今天在世貿台北車展時表示，政治因素一定會對經濟造成影響，明年的車市能不能如期待的42萬輛加五萬，還要看政治的發展嚴凱泰說，他對於選舉不敢有意見，也不能有意見。但希望下一次的辯論，三黨對於兩岸能夠明確穩定的想法,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,2,繼承獨資組織 存貨免課營業稅,財政部表示，繼承人繼承獨資商號的存貨及固定資產，可免視為銷售並免課徵營業稅。財政部指出，依據加值型及非加值型營業稅法規定，獨資組織營業人的負責人死亡，由其繼承人繼續經營，申請變更負責人為繼承人時，其繼承人繼承餘存的存貨及固定資產，非屬加值型及非加值型營業稅法第3條第3項第2款規定應視為銷售貨物的範圍，可免課徵營業稅。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,1,登革熱疫情趨緩 高雄連5週下降,中央流行疫情指揮中心今天表示，登革熱疫情持續趨緩，上週新增490例，全台入夏累計4萬3060例；高雄市疫情也連續5週下降，但民眾仍應提高警覺，降低感染風險。指揮中心統計，高雄市28日新增49例本土登革熱病例，入夏後累積1萬9395例，疫情已連續5週下降，上週新增病例為前一週8成。指揮中心也公布登革熱死亡病例審查結果，新增3例死亡個案，2名男性來自高雄市，女性來自屏東縣，多數有糖尿病、高血壓等慢性病史，為世界衛生組織定義的高危險族群。目前全台累積死亡人數共212人，其中台南市112人、高雄市97人、屏東縣3人，還有15例死亡個案待審，包含高雄市12例、台南市3例。全台累計212名死亡個案中，男性111人、女性101人，年齡中位數75歲，平均每人約罹患3種慢性病，以高血壓、糖尿病、冠狀動脈疾病及慢性腎臟病居多，發病至死亡平均天數6.2天。今年登革熱境外移入病例至28日止累積357例，主要來自東南亞國家，各國疫情仍處高點但已有緩降趨勢，民眾赴流行地區應做好防蚊措施。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,1,環保署精選 3正妹、型男空氣品質播報員將上線,環保署監資處處長蔡鴻德表示，空氣品質越來越受到重視，空品播報人員由環保署內挑選3位人員為民眾播報，由於3位都不是專業的播報人員，接下來將訓練播報技巧、講話語態等。蔡鴻德說，未來播報內容會提供民眾未來3天內的空氣品質預測，並說明大氣狀態，以及造成空品不好的原因為何等等。環保署技士徐宏博在環保署服務2年多，環境相關科系畢業的他，現在專長為空氣品質監測，他表示，過去未有相關播報經驗，未來將研究播報的內容與方式；另一位播報人員朱倍儀則表示，自己並非空品相關專長，未來還有待了解相關專業知識。環保署今天也公布網站「愛環境資訊網」正式上線，該網站不只整合各個景點的旅遊資訊，提供公廁、加油站等訊息之外，未來也會整合林務局生態旅遊路線、環境即時通空氣品質、酸雨指數等，並結合網路地圖定位功能，讓民眾「一指通」。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,2,危害性化學品 明年起要求全面標示,"<div class=""photo_right""> <a href=""http://pgw.udn.com.tw/gw/photo.php?u=http://uc.udn.com.tw/photo/2015/12/29/realtime/1666409.png&sl=W&fw=400&exp=3600"" rel=""prettyPhoto[pp_gal]""><img src=""http://pgw.udn.com.tw/gw/photo.php?u=http://uc.udn.com.tw/photo/2015/12/29/realtime/1666409.png&sl=W&fw=400&exp=3600""></a><h4>GHS主要九大圖示。圖／勞動部職業安全衛生署提供</h4> <a href=""",,,,""" class=""photo_pop_icon"">分享</a> <div class=""photo_pop""> <ul> <li class=""facebook""><a title=""facebook"" href=""javascript:addFacebook('img','http://pgw.udn.com.tw/gw/photo.php?u=http://uc.udn.com.tw/photo/2015/12/29/realtime/1666409.png&sl=W&fw=400&exp=3600');"">facebook</a></li> <li class=""twitter""><a title=""twitter"" href=""javascript:addTwitter('img','http://pgw.udn.com.tw/gw/photo.php?u=http://uc.udn.com.tw/photo/2015/12/29/realtime/1666409.png&sl=W&fw=400&exp=3600');"">twitter</a></li> <li class=""pinterest""><a title=""pinterest"" href=""javascript:addPinterest('img','http://pgw.udn.com.tw/gw/photo.php?u=http://uc.udn.com.tw/photo/2015/12/29/realtime/1666409.png&sl=W&fw=400&exp=3600');"">pinterest</a></li> </ul> </div> <!-- /.photo_pop --> </div> <!-- /.photo -->依國際勞工組織（ILO）統計，化學品危害造成勞工職業傷病者約占六成，勞動部歷經2年修法及分階段納管後，明年元旦起將全面實施「化學品全球分類與標示調和制度（GHS）」，從製造、輸入、供應商或雇主，對於1.9萬種具有危害性的化學品均應依規定標示成份、警告訊息及防範措施，確保不會有化學品添加到食品，也保障勞工安全和健康。勞動部表示，台灣目前危害性化學品約1.9萬種，其中以石化業及科技產業用量及種類最多，至少有上百萬工作者使用。 為配合聯合國推動GHS時程，台灣採分階段實施，已於2008年到2013年間，要求3171種常用且危害性較高的化學品須依制度分類及標示，其他危害性化學品則在2年前公告自明年1月1日起全面適用，有1年緩衝期。勞動部指出，GHS圖示主要分為9種，包括腐蝕、環境、健康危害等，未來全面納管後，上游製造或輸入商就要清楚標示其屬於哪種危害，供應商或工廠進一步製造運用，雇主也要明確分類標示，避免勞工因工作接觸而受傷；另雇主也需推動6小時教育訓練，讓員工認識標示以及化學品可能危害。若違反規定，可處新台幣3萬到15萬元以下罰鍰。勞動部明年已將石化和高科技產業列入職業安全衛生檢查重點對象，將加強查核，另為協助事業單位建立標示，職業安全衛生署已建置GHS化學品全球調和制度網站（http://ghs.osha.gov.tw），提供4600多種危害性化學品標示及安全資料表範例，供事業單位下載運用。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,1,美術館夜未眠 台北當代館邀您跨年夜宿,台北當代藝術館將在今年12月31日凌晨12時至2016年元旦清晨5時開放民眾進館跨年「夜『素』當代館」。這是當代館開館15年來第1次徹夜開館，希望帶給民眾不一樣的「藝術」式跨年體驗，以提供民眾除了跨年演唱會、倒數狂歡及欣賞煙火外的另一種選擇。「夜『素』當代館」活動，除了讓民眾能在跨年時夜宿當代館，並用紙筆塗繪當代館；也可參與用身體和舞蹈進行的「光跡藝術」趴，透過穿戴發光小物，一起探索光與肢體律動的可能性。此活動將開放4個場次供民眾線上報名。當夜民眾可免費入場參觀展覽，現場更提供紙筆給參與民眾，邀請他們用不同的角度，深入仔細地觀看、描繪當前展覽作品、古蹟建築。為搭配館內光跡藝術工作坊，廣場活動同步推出「光跡地圖」藝術計畫，以「分享」作為開端，直接將藝術帶入日常的生活場域，開啟與民眾對話的可能性。「光跡地圖」藝術團體將在當代館正門入口處裝置燈點，任何經過或排隊等候入館跨年的行人都可以自由且無償地將燈點取下，並以此與現場藝術家建立一個偶發的連結。此一活動延續至2016年元旦起在大佳河濱公園開展的貨櫃裝置，搭配充滿綠意的草皮以及藝術家徐揚聰的燈飾座椅，牆上螢幕放映館內幕後的工作內容呈現、義工花絮、佈展過程…等，讓民眾以不同的角度，重新認識美術館，進入一場體驗藝術的秘境之旅。活動場地在台北當代藝術館（台北市長安西路39號）、大佳河濱公園。可上網查詢相關資訊，網址: http://goo.gl/qYBEB9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,1,醫政業務執行績效 新竹縣獲第一名,新竹縣政府配合衛生福利部政策，執行各項宣導與推動，獲衛福部醫政業務執行績效第一名。新竹縣長邱鏡淳今天在主管會報上，針對縣府獲得衛福部醫政業務執行績效第一名之肯定，頒獎表揚給予鼓勵，也期許衛生局持續努力，為縣民健康把關，打造更優質的健康城市暨高齡友善城市。衛生局表示，為配合衛生福利部政策推動，在醫療收費及廣告查處、醫療院所病人安全品質及安全管理、救護車管理及AED安心場所認證、緊急醫療通報及醫院緊急災害應變措施、安寧緩和醫療及器官捐贈之宣導等政策，都認真執行及推動。衛生局長殷東成表示，醫療服務是非常專業領域，卻與民眾息息相關，從婦女懷孕出生到老年，都脫離不了關係，如何進行醫療產業的管理，緊急醫療服務的提供及長期照護規劃，都是衛生局戰戰兢兢的課題。殷東成也說，雖竹縣整體醫療資源長期不足，但在縣府極力爭取及推動健康城市下，醫療院所家數逐年增加，一起照顧縣民健康。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485,1,新經濟時代 朱立倫提3大目標,朱立倫下午出席「台灣經濟發展論壇」，論壇由七大工商團體主辦，邀請三黨總統候選人與會，針對區域經濟、兩岸、能源、勞資、創新等攸關台灣經濟發展的議題，與工商界對話，讓工商界了解三黨總統候選人對再造台灣經濟榮景的願景與布局。朱立倫發表未來經濟施政方針表示，21世紀是新經濟時代，但台灣從政府、企業、到社會都還停在20世紀舊想法，普遍現象是成長率越來越低，經濟動能越來越緩慢，勞工團體抗議低薪，社會覺得貧富不均，這是21世紀所有政府在全球化後都一定要面對的挑戰，台灣經濟要從過去一切以成長為唯一目標的時代，改為包容性、互助性成長。朱立倫表示，新經濟特點有3個目標，第1是要包容性成長。每位企業大老闆都希望賺錢，企業都希望發展，發展後全民要共享，這才是最高目標，不是誰獲利，誰受損，而是大家都獲利，這才叫包容性成長。如果成長的果實只屬於少部分人，就會造成社會對立、貧富差距，應該用包容性成長觀念，取代過去唯一創造成長。他表示，其次是就業，在1980、90年代，新台幣150萬元投資可以創造1個就業機會，2000年至2008年政府推出兩兆雙星，確實投資量很大，但可能投資1000億元才創造600至700個就業機會，就業的量和社會期待產生很大落差。但量不是唯一考量，要考量的是創造高質量、符合年輕人的就業機會。朱立倫說，創造成長、就業機會後，要怎麼讓貧富差距縮小，共享均富，這是三民主義、國民黨創黨精神中很重要的部分，也是很大挑戰。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486,1,NBA／小布戰豪小子 有激勵也有鼓勵,台裔後衛林書豪效力夏洛特黃蜂隊後，首次遭遇前東家洛杉磯湖人隊，即將高掛球鞋的小飛俠布萊恩，第二節先是一記重擊遏止豪小子在他面前上籃，林書豪跌個踉蹌。之後第四節末，換成布萊恩（Kobe Bryant）跌坐在地，林書豪伸手拉他一把，小飛俠展現老大哥風範，摟著豪小子並且在他的肩頸捏了一把。布萊恩在第二節末給林書豪震撼教育，第四節尾聲又來個超buddy愛的溫暖，透過電視畫面放送，感受一場有激勵也有鼓勵的球賽，球迷熱血又窩心。在黃蜂主場戰湖人，不僅對林書豪而言意義非凡，對於黃蜂總教練柯立福（Steve Clifford）同樣也別具意義，因2012年至2013年他曾是湖人隊的助理教練，正因為如此，讓林書豪更加想要在這場球賽有所表現。可惜首節首次出手就給湖人中鋒希伯特（RoyHibbert）狠狠賞了一記麻辣鍋，不過堅持為上帝打球的信念更相信舊約箴言的提醒，在患難之日膽怯力量就微小，於是遠投近切偶有佳作，最後拿13分6籃板4助攻。當然黃蜂終場能108比98螫傷湖人，首要功臣還是華克（Kemba Walker），尤其他在第四節幾次關鍵出手都沒落空，幫助球隊穩住陣腳，38分6籃板5助攻，令人印象深刻。渾身是傷的布萊恩雖然身手不如往昔，仍勉力而為滿足球迷給他們留下最美好的回憶，但是20投5中的數字確實不太好看，還好罰球8罰7中，20分4籃板2助攻，球迷的喝采與歡呼聲，以為主場在洛杉磯。最後布萊恩頻頻揮手並回首黃蜂主場，似乎在說美好的仗他已經打過，對球迷、球隊甚至對自己已無所虧欠。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,2,三星明年旗艦S7 傳推4版本剋蘋果,手機大廠忙醞釀新武器，準備明年大戰，三星明年旗艦機S7傳將推出4個版本S7、S7+、S7 edge與S7 edge+，分別在上下半年推出，防堵蘋果(Apple)明年打算推出3款iPhone的策略。明年全球行動通訊大會(MWC)將在2月底於巴塞隆納登場，各大手機廠將端出旗艦機應戰。市場傳出，替三星生產手機外殼的廠商曝光明年三星預計推出的旗艦機S7樣貌，整體外型和S6相素，但背面弧度更圓滑，且三星打算分別在上下半年推出4個版本，分別是GALAXY S7、S7+、S7 edge和S7 edge+。以規格上來說，S7、S7+、S7 edge和S7 edge+將用螢幕尺寸5.2吋、5.5吋，以及是否配備側邊弧形螢幕來區分，其他規格還包括，搭載2000萬畫素相機與4GBRAM。值得注意的是，日本科技網站指出，三星今年推出的 S6、S6 Edge 及 Note 5 都捨棄 microSD 記憶卡插槽，讓消費者大呼不習慣，現在消息傳出SD卡將在S7上復活，但S7 Edge 可能因雙側邊弧形螢幕，仍不支援SD卡。市場猜測，三星將推出4個S7系列新機是為了防堵蘋果明年打算一口氣推出iPhone 7、7 Plus及7c三款手機的策略，三星傳出在上下半年各推兩款S7系列新機，加上熱銷的Note系列，明年三星旗艦機將至少有5款。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,1,日前早安少女安倍夏美 嫁音樂劇王子,日本女子偶像團體「早安少女」前成員、34歲安倍夏美與被稱為「音樂劇王子」的男星、29歲山崎育三郎今天結婚了。兩人所屬的經紀公司已將婚訊傳真給各大媒體。安倍透過經紀公司發聲明說：「會努力成為支持他人生的良妻，希望在大家指導與關照下，能建立一個明亮、溫馨的家庭。」山崎發聲明則說：「我，山崎育三郎2015年12月29日與安倍夏美登記結婚了。」山崎表示，4年間彼此相處，有時歡笑、有時流淚，一起經歷各種事，很自然而然地產生有一天要生涯相伴的念頭。她（安倍）青春時代都投注在工作上，那種努力、誠實、對事情認真的態度、她的想法、生活方式，讓我感到很尊敬。山崎說，今後希望彼此相扶持，一同走人生旅途。自己還未成熟，將不忘感激之心，會更誠摯地、努力創作好作品。安倍與山崎是2011月7月合演舞台劇「咆哮山莊」時結識。友人表示，他們舉辦婚禮、喜宴的日子目前還沒確定。安倍是5人女子偶像團體早安少女1期成員之一，除了安倍外，其他4名團體成員都已嫁人當媽。安倍於2004年1月退團，從事演戲等活動。至於山崎，則演出多齣舞台劇、音樂劇。前陣子才播完結篇的TBS電視台日劇「下町火箭」中，山崎飾演要角， 是年輕實力派男星，備受注目。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,2,兩岸貨貿談判 年底前開不了,原預定年底前舉行的第13輪兩岸貨貿談判，經濟部長鄧振中今天表示，由於距離年底只剩2天，年內大概開不了。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,2,屏東立委／選戰倒數計時 藍綠都喊「抓鬼」,"王進士陣營在文宣中指出「不怕抹黑、造謠、醜化，只怕殺豬賄選的銀彈攻勢…近日種種傳聞接二連三…擔心賄選兵臨城下」，文宣一出，立刻引起綠營關切。民進黨屏東縣黨部主李清聖上午直指黨產是毒瘤，賄選是癌細胞，民進黨中央提供1千萬元獎金，鼓勵全民抓賄；另蔡英文暨鍾佳濱競選總部發言人黃建嘉更指對手文宣強烈影射，根本是「作鬼的喊抓鬼」。他說總部已接獲發樁腳費等具體情資，呼籲對手不要為了勝選，害了支持者。這次除了法務部的檢舉賄選獎金外，民進黨中央也提供高額檢舉獎金，檢舉結果經判刑確定者，高額獎金比中發票還要多。稍後王進士競選總部又發出新聞稿指出，王進士從政以來，檢調法院從未留下任何賄選官司，呼籲民進黨莫以小人之心度君子之腹。<div class=""photo_center""> <a href=""http://pgw.udn.com.tw/gw/photo.php?u=http://uc.udn.com.tw/photo/2015/12/29/realtime/1666318.jpg&sl=W&fw=750&exp=3600"" rel=""prettyPhoto[pp_gal]""><img src=""http://pgw.udn.com.tw/gw/photo.php?u=http://uc.udn.com.tw/photo/2015/12/29/realtime/1666318.jpg&sl=W&fw=750&exp=3600""></a><h4>王進士陣營發出的「全民覺醒」文宣，同樣呼籲「抓鬼」。記者翁禎霞／攝影</h4> <a href=""",,,,""" class=""photo_pop_icon"">分享</a> <div class=""photo_pop""> <ul> <li class=""facebook""><a title=""facebook"" href=""javascript:addFacebook('img','http://pgw.udn.com.tw/gw/photo.php?u=http://uc.udn.com.tw/photo/2015/12/29/realtime/1666318.jpg&sl=W&fw=750&exp=3600');"">facebook</a></li> <li class=""twitter""><a title=""twitter"" href=""javascript:addTwitter('img','http://pgw.udn.com.tw/gw/photo.php?u=http://uc.udn.com.tw/photo/2015/12/29/realtime/1666318.jpg&sl=W&fw=750&exp=3600');"">twitter</a></li> <li class=""pinterest""><a title=""pinterest"" href=""javascript:addPinterest('img','http://pgw.udn.com.tw/gw/photo.php?u=http://uc.udn.com.tw/photo/2015/12/29/realtime/1666318.jpg&sl=W&fw=750&exp=3600');"">pinterest</a></li> </ul> </div> <!-- /.photo_pop --> </div> <!-- /.photo -->",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,2,陸媒：易綱不再擔任大陸外匯管理局長,大陸財新網報導，中共有關部門已任命中國人民銀行（大陸央行）副行長潘功勝兼任國家外匯管理局長，原國家外匯管理局長易綱不再擔任此職，但易綱目前仍為大陸央行副行長兼中共中央財經辦公室副主任。不過，大陸央行官網尚未顯示這項人事異動。根據大陸央行網站介紹，潘功勝1963年生，中國人民大學經濟學博士，研究員。劍橋大學博士後學者及哈佛大學高級研究員。曾任中國農業銀行股份有限公司執行董事、副行長。於2012年6月開始擔任央行副行長一職。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
