659,1,2016年全球智慧手機年增率上看7%,WitsView今天表示，2015年全球智慧型手機面板出貨有機會達到18.2億片，2016年上看19.5億片，年成長率7%。其中以LTPS/Oxide TFT規格的智慧型手機面板出貨比重將由2015年的29.8％攀升至2016年的34.6%。同時，受到三星顯示器積極外賣AMOLED面板的挹注，AMOLED規格的智慧型手機面板出貨比重也有機會由2015年的12.1%，攀升至2016年的14%。WitsView資深研究經理范博毓表示，FHD機種往中階手機市場擴張的態勢確立，加上面板廠積極降價求售，並持續擴充LTPS產能下，預期2016年以LTPS技術為主的智慧型手機面板出貨將持續增長，同時AMOLED面板也將搶占高階手機市場的比重，反倒是傳統a-Si技術為主的手機面板出貨比重將持續受到擠壓，將對僅有a-Si產能的中小尺寸面板廠帶來警訊，除了出貨動能將受到壓抑，虧損壓力短期內也將難以改善。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
660,2,校舍出租裝設太陽光電 不會增加持有稅負,財政部表示，校舍屋頂出租給廠商裝設太陽光電設備，除加重其房屋負荷量外，並無增加房屋使用價值，非屬房屋稅課徵對象。財政部亦規定，這類行為可視為無出租或供營業的情形，因此，公私立學校校舍的房地如符合免徵規定，亦不會增加校舍房屋稅及地價稅的稅負。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
661,1,慰安婦議題達協議 日外相：少女銅像要遷移,日韓政府上月28日針對日韓之間最大懸案之一的慰安婦問題達成協議，南韓將設立基金，由日本政府撥10億日圓(約新台幣2億8000萬元)的預算當慰安婦救助基金，雙方不再針對慰安婦問題互相譴責、批評。這問題達成「最終且不可逆的解決」。針對首爾日本大使館前的少女銅像，岸田今天在記者會上說「根據至今日韓協商及上個月28日日韓外長會談後的聯合記者會上的發言，少女銅像是要妥適地遷移的。至今，這看法沒改變」。上月日韓外長會談，並未擬定正式協議的文件。針對這點，今天岸田強調，他與南韓外長尹炳世促膝長談、達成的協議是「最終且不可逆的解決」。而且，尹炳世在電視攝影機前也強而有力的公開對日韓兩國的人民及國際社會表達了。日本政府認為南韓今後不會對聯合國教科文組織（UNESCO）將慰安婦問題相關資料申請登記為記憶遺產，但南韓政府否認這件事。對此，岸田今天重申，根據這次日韓所達成的協議的意涵，南韓不會申請將慰安婦問題相關資料登記為教科文組織的記憶遺產。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,0,喀布爾機場炸彈客自我引爆 無其他人傷亡,警方發言人說，1名駕車的自殺炸彈客今天在靠近喀布爾機場的警方檢查哨附近，引爆身上的炸彈，所幸沒有造成其他人員傷亡。發言人說，這名炸彈客駕車靠近檢查哨時，被警方發現，促使他引爆身上炸彈。目前尚未有團體宣稱犯案。阿富汗首都喀布爾近日發生一連串攻擊事件，包括1家頗受外國人和阿國富裕人士歡迎的餐廳遭遇自殺攻擊，造成1名12歲男孩和1名保全喪命。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663,0,傳漁船遭陸船撞沉 越南要求查明,越南1艘漁船日前在海上遭到疑似中國大陸漁船撞沉，幸好船上10人全部獲救。越南漁檢局已致函陸方，要求對方配合調查。越南「青年報」今天報導，廣義省（Quang Ngai）載有10人的QNg98459號漁船1日在廣治省（Quang Tri）附近的南海海域，遭到外國船隻撞沉。根據越南籍漁船船長說法，他的船遭到大陸鐵殼漁船衝撞，對方船體上標有中文，船員說華語。越南籍漁船船上7人因遭衝撞而落下海裡，船體隨後破裂進水，開始沈沒。幸好，周邊2艘漁船接獲求救訊號趕往現場，將全部落海船員救起，協助修理破裂船體，並將被撞漁船拖回海岸。越南漁檢局官員表示，掌握相關情況後，已透過越中兩國專線要求陸方配合查明。大陸目前已展開調查，並要求越方提供有關鐵殼漁船的編號與識別特徵的資料。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
664,0,民眾為何反對政策？管中閔卸任後的反思,近年來不同政黨執政時都遭遇政策推動的困難。前國發會主委管中閔認為，由上而下的決策模式已無法再沿用，設立機制讓年輕人「自己的政策自己修」，才有助政策推動。管中閔上週在TEDxTaipei發表「為什麼民眾反對政府的每個政策？一個官員的反思」演講，強調台灣現在遭遇很多經濟困難。很多評論也問，為何現在不能像過去有尹仲容、李國鼎、孫運璿那樣敢於做出重大經濟決策的首長，帶領台灣經濟走出困境。他舉例，過去政策形成就能推動，包含做過全球第一個加工出口區，改變台灣出口格局；設立工研院，建立技術轉移機制；並發展積體電路技術，為後來電子資訊產業打下深厚的基礎；九年國教也在當時的總統一聲令下，從研議到上路不過1年時間。對比早期政策形成與推動，他說，近年不同政黨執政的政府都試著推動政策，不僅12年國教在爭議中上路，其他政策也都遭遇很多困難，但核四、國光石化都宣告終止，海峽兩岸服務貿易協議仍在立法院懸而未決。他認為，過去由上而下精英式、家父長式決策模式已無法在多元化社會中沿用下去。他推動自由經濟示範區的經驗顯示，諸如公聽會、跟工商團體座談、赴地方辦說明會，甚至首創網路說明會，若缺少由下而上的群眾參與機制，政策傳達的效果有限。管中閔具體建議，可採用共享經濟模式中所設置的「公開資訊平台」，讓牽涉公共利益的政策公開，帶動真正有理解的人參與討論，以彙集群眾智慧。他並認為，該機制可與政府現有體制相容，行政部門可參與討論、回應問題並加以修改，立法部門也可以參與討論，更清楚掌握資訊。他笑說，「說不定我們對立院也不會那麼討厭了」。他舉例，行政院政務委員蔡玉玲推動的vTaiwan平台，幾個月來曾在公司法修正、Uber要不要來台灣等議題上引發討論，發揮正面積極作用。在國際上，諸如英國在健保制度的修改上，還有美國的幾個城市，都在推動「公民參與、開放政府」試驗。他說，「公開就沒有黑箱」。他最後表示，看到學運現場，年輕人寫「自己的國家自己救」標語時，他對於為何有這麼多人不領情，甚至嫌惡政策推動，感到很震驚。他相信救自己的國家有更積極的方法，就是「自己的政策自己修」，未來世代是屬於年輕人的，年輕人可以積極參與，可以改變政策、讓政策更好，進而讓台灣的未來更好。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665,1,三星今年展望 挑戰台灣業績成長2位數,三星電子今天表示，2016年將加強手機加值服務和互動性，同時擴充通路店面提升服務水準，內部目標設定今年台灣銷售金額要成長2位數以上，維持台灣手機市場龍頭地位。三星電子今天在台灣推出2016年A系列新版GalaxyA7、Galaxy A5，顛覆以往全金屬質感，結合金屬邊框與雙面2.5D旗艦頂級強化玻璃，售價分別為1萬5900元和1萬3900元。台灣三星電子行動與資訊事業部總經理曹紋察接受媒體聯訪時表示，雖然今年台灣整體手機市場預估與去年持平，台灣三星內部仍訂下銷售金額成長2位數以上的目標，主要動能還是來自手機，但平板、穿戴裝置和配件也會有貢獻，希望坐穩台灣手機市場龍頭寶座。曹紋察說明，以內部取得的銷售數字來看，1.5萬元以上高階智慧型手機去年占整體市場近3成左右，1萬到1.5萬的中高階價格帶大約占10%到15%，至於最大宗的5000到1萬元中低階價格帶占將近4成，而且最近受到2G轉4G補貼刺激，中低階市場有變大趨勢。曹紋察表示，2016年策略之一，是與通路夥伴合作擴大三星店面，提升服務水準，讓手機用戶到三星店面可以諮詢手機功能和換機建議，打造更貼近消費者的三星品牌形象。曹紋察也提到，三星已推出Gear S2智慧手錶，未來計畫與在地公司合作，在穿戴裝置上推出例如悠遊卡等小額付費功能，希望能有效提高使用者黏著度。台灣三星行動與資訊事業處產品行銷處長劉嘉原表示，三星去年下半年開始簡化產品線，高階維持S、Note系列，中階現在有A系列，價格親民，設計感不遜於旗艦機，中低階則有J系列，三星也計畫今年推出J系列新版。劉嘉原透露，三星虛擬實境體驗裝置Gear VR將於近期內在台灣推出，雖然虛擬實境市場規模多大還沒有明確數字，且各家業者提供的解決方案也不同，但他認為三星提供的是較低成本的解決方案，可以提高消費者的採用率，相信三星在虛擬實境市場的機會相對比較好。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
666,1,LGD新型顯示器 可如報紙捲起,樂金顯示器（LGD）即將在本周揭幕的拉斯維加斯消費電子展（CES）中，展示新型顯示器的原型，這款18吋的顯示器可以像報紙一樣捲起來。這款新顯示器採用樂金先進的有機發光二極體（OLED）技術，這類技術的目標是發展可折、捲、彎曲的顯示器。樂金去年就已公布類似技術的概念，但當時並未公布實體影像。現在，樂金看似已準備好要將新型顯示器詔告天下。樂金預期，這種顯示器將能被捲起、收納在口袋中，或可以環繞在內部空間。樂金也將於CES的汽車展區中，展示安裝在汽車內部的25英吋顯示器。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
667,0,杏林不倫 女產孿生子挨告,在新北市板橋區某紀念醫院從事醫護工作的謝姓女子，被控自2010年到2012年與同醫院林姓有婦之夫在醫院附近的汽車旅館多次發生婚外情，謝女並於2012年10月產下一男、一女孿生子，謝女產子一年之後，向林姓同事的配偶說出兩人發生不倫感情的實情，由林的徐姓配偶對兩人提告，事後對先生撤回告訴，林稍早獲不起訴處分，台北地檢署今天就謝女被控妨害家庭罪部分偵結，將謝女依妨害家庭罪嫌提起公訴。其實，徐女另控告謝女將她的丈夫誘拐出門不回家，從桃園龍潭搬到新北市板橋區等，涉嫌刑法和誘罪，不過，檢察官調查指出，林會搬出家住，是和徐吵架所致，也因為上班方便，犯罪要件不足，並沒有論究謝女另涉和誘罪的罪刑。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
668,0,網路嗆宰了蔡英文 罪證不足不起訴,「外省人台灣獨立促進會」網站去年出現一篇爭議性留言，名為「鐵桿馬迷」的網友在討論區表示「乘蔡英文大位尚未坐穩前趕緊的宰了她吧！否則上述武器到位以後就來不及啦！」，被告發煽惑他人犯罪，檢警查出40歲黃姓婦人，傳喚到案。黃婦坦承留言，「我開玩笑的啦！」黃婦還強調，上此網站的人都支持台灣獨立，「哪有可能去殺蔡英文？」，台北地檢署偵結認為，黃婦沒有主觀犯意，並缺乏煽惑犯罪的效果，今天處分黃婦不起訴。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669,1,中職／林智勝：第一次看球就喜歡兄弟隊,中華職棒球星林智勝今天表示，其實看的第一場棒球賽就是兄弟對決味全，那時就很喜歡兄弟，但因為有選秀制度，不是想去哪就去哪，現在很榮幸能加入中信兄弟。原Lamigo Monkeys桃猿的林智勝如今轉披黃衫，林智勝最想對決前隊友王溢正。林智勝很感謝Lamigo球迷的支持，現在轉到別隊，「喊三振我也沒關係」，他也謝謝中信，希望不要讓球迷失望，拿下總冠軍。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670,1,好萊塢票房創紀錄 勝者全拿？,2015年是好萊塢票房的一年，但「侏儸紀世界」與「STAR WARS：原力覺醒」等砸錢的巨作大獲成功，也掀起對整體電影產業體質的疑問。問題在於，許多不具賣座潛質的電影難以吸引任何觀眾。根據研調機構Rentrak，去年美加電影票房營收共達111億美元，比前年成長7%，創下紀錄，然而所有成長都來自最熱門的幾部電影。2015年最賣座的五部電影票房共達24.7億美元，占全年票房的22%之多，為歷年最高，其餘129部去年在美加上映的電影總票房僅為86.5億美元，為2008年來最低，且當年的電影票價還比如今便宜了14%。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
671,0,陸民航機南海校驗試飛 日外相嚴重關切,日本共同社報導，日本外務大臣岸田文雄今天在記者會上就中國大陸在南沙群島展開校驗試飛一事要求陸方保持克制，避免改變現狀。中國大陸外交部2日宣布，在南沙群島已建成的機場開展了民航飛機校驗試飛。越南外交部當天約見中國大陸駐河內大使館人員，以正式公函表達抗議。日本外相岸田今天也對此發表談話。岸田表示，「這是單方面改變現狀和進一步製造既成事實的行為，（日方）對此表示嚴重關切。此舉無助於爭端的和平解決，（中國）應保持克制。」岸田同時說，「製造既成事實是不被容許的。希望繼續與有關國家保持合作以守護海洋自由。」,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
672,0,陸股拖累 港股創3個月最大跌幅,香港股市今天創3個月來最大跌幅，使2016年股市一開始即陷入愁雲慘霧，主因中國大陸股市大跌和全球股市疲弱。路透社報導，港股恆生指數下跌2.7%，收21327.12點，創去年9月29日以來最大單日跌幅。恆生國企股下跌3.6%，報9311.18點。港股信心受到陸股暴跌衝擊。陸股今天大跌7%，引發熔斷機制，讓大陸股市提前收盤。陸股的恐慌是因為製造業調查數據不佳、擔心股票賣出比買進多和人民幣疲軟。這種氣氛也蔓延到港股。港股今天是全面下跌，商品、金融和產業股是跌幅最大類股。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
673,2,民團號召募集棉被 助老人婦幼過冬,"氣溫逐漸下降，卻有許多弱勢家庭沒有足夠禦寒的棉被。茂林原住民婦幼發展協會和give543贈物網攜手募集冬被，希望讓長輩和孩子過個暖冬。位於高雄茂林區的茂林原住民婦幼發展協會，長期服務和照顧部落裡的弱勢家庭，茂林區主要居民為魯凱族人，集中居住於茂林、萬山及多納三個里，共計5個部落。茂林原住民婦幼發展協會表示，在訪視和關懷過程中，發現部落中許多弱勢家庭沒有能力更換寢具，甚至沒有足夠禦寒的棉被，雖然已將現有資源分發給有急迫需求的個案，但棉被數量仍不足，因此和give543贈物網合作，共同募集冬被。若家中有閒置的棉被、毛毯等寢具，可捐贈給高雄茂林原住民婦幼發展協會，有意捐贈的民眾，可上give543贈物網(<a href=""http://give543.com/"" target=""_blank"">http://give543.com/</a>)，刊登專屬贈物訊息給茂林原住民婦幼發展協會，希望募集80條棉被（全新或7成新以上），溫暖長輩和孩子的身體與心靈，讓他們過個暖冬。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
674,0,北京2015年PM2.5 年均值高達80微克,北京市環保局副局長方力今天說，2015年全北京PM2.5年均濃度仍達每立方公尺80.6微克，將爭取2030年降到大陸官方標準的35微克。中新社報導，根據官方資料，北京市2013年PM2.5年均濃度為89.5微克，2014年降到85.9微克，2015年則降到80.6微克。中國大陸環保部2012年修訂發布「環境空氣質量標準」，將PM2.5的年均值訂在每立方公尺35微克，與世界衛生組織（WHO）過渡期第1階段目標值相同，也是包括中華民國在內的先進國家標準。方力說，進入2016年，北京的抗霾工作要打好「三大戰役」，也就是「改農村散煤、治高排放車、整治城鄉結合部」。他表示，2015年秋、冬季北京接連發生空氣嚴重汙染，且形成速度快，60%以上是燃煤造成的。目前北京核心區域已「基本實現無煤化」，將重點解決農村散煤問題。但方力提到，在非供暖季，車輛排放廢氣對空汙的影響較重，因此北京未來將重點治理高排放車，推廣新能源車；此外還將加速勒令不符合首都功能定位、超標排放的「小散亂汙」企業，加快基礎設施建設。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
675,2,基隆立委／郝龍斌民調 微幅領先蔡適應,距離投票日剩12天，郝龍斌競選辦公室委託南加大企管顧問股份有限公司，於105年1月1日至3日進行基隆市立法委員選舉民意調查。民調結果顯示，國民黨提名的基隆市立法委員候選人郝龍斌支持度 (22.0%)，領先民進黨提名的蔡適應 (20.7%)，親民黨提名的劉文雄 (8.7%) 與民國黨提名的楊石城 (5.7%)。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676,2,纜線地下化 宜市高壓電塔年底前拆除,"<div class=""video-container""><iframe width=""640"" height=""360"" frameborder=""0"" allowfullscreen src=""//video.udn.com/embed/news/421227""></iframe></div>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
677,1,小二生為老鷹想飛請命 郭台銘好感動,小二生日前寫信給鴻海董事長郭台銘，希望他幫忙為老鷹想飛錄片打廣告，郭台銘今天邀請小朋友們到鴻海總部，他說，感動、感謝、感激老師和小朋友們，與保育團體維護環境的信念。台北市北投區大屯國小去年10月邀請台灣猛禽研究會演講，播放「老鷹想飛」預告片，一名二年甲班小男生陳冠聿看完預告後哭了，聽說影片票房不好將下檔，主動跟老師反應想寫信請郭台銘幫忙。結果這名小學生的其他同學都一起來寫信了。郭台銘聞訊後非常感動，今天下午鴻海邀請這群小朋友到鴻海總部，與郭台銘見面。郭台銘到場先問一位小朋友：「你是陳冠聿嗎」。郭台銘一開始先念這名陳冠聿小朋友寄給他的信，小朋友信件內有的用注音寫。郭台銘說，最近也跟女兒學注音。後來小朋友陳冠聿念出寫給郭台銘的信，最後希望郭台銘可以幫「老鷹想飛」這部紀錄片打廣告。郭台銘問陳冠聿，為什麼想要幫老鷹想飛記錄片打廣告？陳冠聿說，打廣告，有人就會知道，有人就會想看了。結果二年甲班的小朋友們反問陳冠聿：「你家可以幫忙打廣告啊」，陳冠聿說：「我家沒有錢 不想把家裡的錢花光。」陳冠聿說，想請郭先生幫忙打廣告，「因為郭先生有很多錢，有上兆元的錢」。此話一出，現場一片笑聲。郭台銘說，小朋友的愛心他很感動，他明天就要出國，因此今天下午邀請小朋友來見面。小朋友天真地問道：「明天幾點要出國」、「要去哪裡」、「去做什麼事」。小朋友率真童言童語，引發現場與會人士大笑。郭台銘也童心大發，與小朋友一來一往回應，十分有趣。郭台銘問小朋友，希望幫「老鷹想飛」打廣告，想讓大家去看這部電影，還希望可以做什麼。小朋友說，希望大家可以去保護老鷹，不要用農藥傷害老鷹。郭台銘還讓現場小朋友猜他的年紀，小朋友猜出各種數字，郭台銘呵呵微笑。現場播放老鷹想飛的6分鐘預告片 小朋友也圍在郭台銘身旁一起看。郭台銘說，感動、感謝、感激老師和小朋友們，與保育團體維護環境的信念。他現場還詢問導演梁皆得和台灣猛禽研究會，需要怎樣進一步的協助。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
678,1,「葉問3」票房破億 熊黛林將來台謝票,電影「葉問3」全台票房破新台幣1億元，片中飾演葉問太太的熊黛林，明天也將來台謝票，感謝台灣觀眾的支持。「葉問3」集合「葉問」系列鐵三角甄子丹、導演葉偉信及監製黃百鳴再度合作，口碑場票房已打破紀錄，加上跨年夜票房，台北市共賣出3373萬元，全台則創下破億票房，而「葉太太」熊黛林明天也將來台謝票，感謝台灣觀眾對「葉問3」的支持。第3集特別將故事重心放在葉問與太太的感情上，熊黛林戲分比起前2集更為吃重。得知電影在台灣獲得好票房及好口碑後，她感到非常開心，尤其觀眾對於葉問和張永成間的情感都深受感動，還有觀眾大讚熊黛林在片中的扮相「超美」，她便特別抽出時間到台灣，更計畫到電影院中謝票，近距離感謝台灣觀眾對電影的支持。「葉問3」在許多電影院的跨年夜當天的預售票早就被預購一空，光是台北市及新北市一天便開424場次，全台共有近千場次，「葉問3」跨年假期共賣得2753萬元的好績。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
679,1,安海瑟薇分享喜氣 比基尼孕肚照曝光,她在Instagram的留言，先問候關注她的網友新年快樂。這位今年33歲曾獲奧斯卡獎的女星說，公開比基尼照片與她的個性是有些跳tone的，但是當她站在海灘，發現攝影鏡頭對著她，她覺得若是這類照片公諸於世，至少應該是一張會讓她開心的照片，最後很溫暖祝福大家，願新的一年大家充滿光、愛與祝福。美國甜心安海瑟薇2012年嫁給珠寶設計師亞當舒爾曼（Adam Shulman），2013年獲得奧斯卡最佳女配角獎，兩人婚後生活甜蜜，曾對外表示希望先過著兩人世界的生活，之後再生小孩。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
680,0,利空夾擊 日股收黑,東京股市2016年首個交易日收跌超過3%，主因中國大陸數據疲軟，以及中東緊張升溫導致日圓走升。日經225指數收挫582.73點或3.06%，報18450.98點；東證一部指數下挫37.63點或2.43%，收1509.67點。法新社報導，1份民間調查今天顯示，大陸製造業活動去年12月進一步萎縮，連續10個月呈現萎縮，這個全球第2大經濟體料將出現25年來最弱成長成績。這項消息重創大陸市場，在股市指數重跌7%之後，陸股提前收盤。證券日本公司（Securities Japan）首席市場策略師大谷正之（Masayuki Otani）對彭博表示：「我們原本開始看到中國的經濟走緩已有走到盡頭的跡象，因此今天的報告令人失望。」「沙烏地阿拉伯和伊朗議題對石油或許是利多，但地緣政治風險的增加，意味對整體金融市場是利空。」沙烏地阿拉伯駐德黑蘭大使館在被示威者洗劫，回應沙國處死1名什葉派教士後，沙國昨天與宿敵伊朗斷交。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
681,1,牛車水迎猴年 美猴王懸絲偶超夯,農曆春節腳步近了，新加坡牛車水年貨大街雖尚未揭開序幕，但各式各樣春節應景商品已堆滿牛車水店家，尤其以猴子為造型的懸絲布偶最為吸睛，不少國外旅人好奇購買留念。牛車水是春節時最熱鬧的華人集聚地，今年1月中旬登場的牛車水農曆新年慶祝活動和亮燈儀式，以及年貨大街市集，將吸引如潮水般的人潮。從牛車水地鐵站出站，步行進入寶塔街，販賣年貨的商家們早已全面總動員，店門裡外擺滿了年節商品，傳統的華人書法摺扇、紅包袋、燈籠、年味繩結飾品，應有盡有。不過，最吸睛仍是以猴年為主題的造型商品，寶塔街裡一家業者將美猴王布偶掛在店前，這種美猴王的懸絲布偶，不僅可以用自己的靈巧雙手舞弄出美猴王的百變造型，輔以電動聲光效果，最吸引來自歐美地區的旅人目光。如果拐進牛車水小販中心一樓商家，這裡也看得到傳統的長袍馬掛或旗袍，小朋友穿起來最為可愛。新加坡牛車水年貨大街，是華人採買年貨最重要市集，也是進駐攤商的火紅招標地點，春節商機強強滾。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
682,0,亞股開市重摔 陸股暴跌7% 提早收盤,"亞股2016年開市就跌得鼻青臉腫，中國製造業不景氣，中國人民銀行引導人民幣匯率走低，加深投資人對中國經濟的疑慮，沙烏地阿拉伯又宣布跟伊朗斷交，中東亂局再起，引發亞股賣壓出籠，可能寫下去年8月來最大單日跌幅。MSCI亞太指數（不含日本）4日盤中大跌2.5%，可能寫下去年8月24日來最大單日跌幅。滬深300指數暴跌7%，觸發盤中暫停交易機制，提前收盤。南韓Kopsi指數也重摔2.17%至1,918.76點。沙國處決批評沙國皇室的什葉派神職人員，引發伊朗民眾赴沙國駐德黑蘭大使館抗議，進而導致沙國宣布跟伊朗斷交，要求伊朗外交人員離境，釀成沙伊1980年來末以來最嚴重的外交危機。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
683,0,高雄關查獲陸進口煙火 短報近3萬公斤,關務署高雄關今天說，高雄關小港分關去年12月起，連續查獲運自中國大陸蒙混闖關的高空煙火，短報高空煙火共3115箱2萬7800公斤，市價逾新台幣3000萬元。高雄關鑑於年節將屆，煙火、爆竹需求孔急，私梟蠢蠢欲動，於是加強查緝非法走私煙火。高雄關小港分關去年12月起陸續查獲採「以多報少」蒙混闖關方式，進口高空煙火4只40呎滿櫃煙火，眼尖驗貨員開櫃查驗經目測其裝箱材積，懷疑申報數量正確性。小港分關日前清櫃查驗發現，共計短報高空煙火等共3115箱2萬7800公斤，市價估逾3000萬元。高雄關表示，依據「爆竹煙火管制條例」規定應檢附相關資料向內政部消防署申請發給輸入數量許可，違者依前項規定，停止其輸入爆竹煙火1個月以上1年以下，並處罰鍰。高雄關說，貨物若為菸、酒、武器、彈藥、毒品、危險品、中國大陸出產的農、漁、畜產品、食品等項物品，向來列為查緝重點，籲請業者遵守規定，以免觸法。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
684,1,台灣車市 2015年42萬台目標達陣,在台北國際新車大展熱鬧落幕下，台灣汽車銷量也在最後一個月劃下完美句點。根據車商統計，2015年12月單月新車掛牌4萬1821台，全年42萬780台，達成年初目標。2015年初車商預估全年車市將有42萬台水準，雖然受到8月股災及下半年全球景氣趨緩影響，一度走疲，但在政府宣布舊換新貨物稅補貼、車商頻頻推出促銷方案下，年底業績拉尾盤。其中，豐田(TOYOTA)挾RAV4及Altis兩大神車之助，在去年最後一個月衝出超過1.5萬台的新掛牌量，市占率高達35.9%，幾乎吸乾其他品牌養分，排名第二的日產(NISSAN)市占率甚至不到1成。值得注意的是，去年進口車大舉進軍，雙B已經動搖前5大品牌地位，Mercedes-Benz去年賣出2萬1542台新車，離市占率排名第5的福特(FORD)僅差400台。去年賣得最好的車款，毫無意外是Altis、共賣出4萬2185台，第2名是RAV4、賣出1萬8126台，第3名是Yaris、賣出1萬5039台。令人驚奇的是，前5大熱賣車款中，前4名都由TOYOTA包辦，僅由日產TIIDA勉強上第5名。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
